"DISTANCE","activity_id","HEARTRATE","SPEED","STEPS_PER_MINUTE","LATITUDE","repetitions","temperature","INSTANT_TORQUE_CRANK","timestamp_epoch","ELEVATION","POWER","STRIDES","wheel_torque","CALORIEBURN","LONGITUDE","CADENCE","heading","STEP_RATE"
"424.6","","0","0.9","","59.668312","","0.0","","1634208696000","137.3","0","","","","10.778944","0","0.0",""
"426.2","","0","0.8","","59.668327","","0.0","","1634208697000","138.1","0","","","","10.778942","0","0.0",""
"427.8","","0","1.0","","59.668341","","0.0","","1634208698000","138.2","0","","","","10.778942","0","0.0",""
"430.0","","0","1.4","","59.668360","","0.0","","1634208699000","137.8","0","","","","10.778942","0","0.0",""
"432.5","","0","1.5","","59.668383","","0.0","","1634208700000","137.7","0","","","","10.778938","0","0.0",""
"435.8","","0","2.0","","59.668412","","0.0","","1634208701000","137.3","0","","","","10.778929","0","0.0",""
"439.2","","0","2.0","","59.668442","","0.0","","1634208702000","137.7","0","","","","10.778916","0","0.0",""
"441.8","","0","1.6","","59.668462","","0.0","","1634208703000","137.1","0","","","","10.778896","0","0.0",""
"443.9","","0","1.4","","59.668477","","0.0","","1634208704000","136.6","0","","","","10.778871","0","0.0",""
"446.0","","0","1.7","","59.668491","","0.0","","1634208705000","137.5","0","","","","10.778845","0","0.0",""
"448.0","","0","1.4","","59.668503","","0.0","","1634208706000","137.8","0","","","","10.778821","0","0.0",""
"450.0","","0","1.8","","59.668518","","0.0","","1634208707000","138.8","0","","","","10.778798","0","0.0",""
"451.6","","0","0.7","","59.668529","","0.0","","1634208708000","139.6","0","","","","10.778781","0","0.0",""
"452.4","","0","0.7","","59.668536","","0.0","","1634208709000","140.6","0","","","","10.778777","0","0.0",""
"453.4","","0","1.1","","59.668544","","0.0","","1634208710000","142.7","0","","","","10.778782","0","0.0",""
"454.6","","0","0.9","","59.668554","","0.0","","1634208711000","142.4","0","","","","10.778793","0","0.0",""
"455.6","","0","0.6","","59.668562","","0.0","","1634208712000","142.3","0","","","","10.778800","0","0.0",""
"456.0","","0","0.6","","59.668566","","0.0","","1634208713000","141.9","0","","","","10.778799","0","0.0",""
"456.9","","0","1.3","","59.668566","","0.0","","1634208714000","142.4","0","","","","10.778783","0","0.0",""
"457.8","","0","0.6","","59.668563","","0.0","","1634208715000","142.9","0","","","","10.778768","0","0.0",""
"458.7","","0","0.8","","59.668556","","0.0","","1634208716000","142.7","0","","","","10.778760","0","0.0",""
"460.0","","0","1.2","","59.668546","","0.0","","1634208717000","142.8","0","","","","10.778752","0","0.0",""
"461.6","","0","1.5","","59.668532","","0.0","","1634208718000","144.1","0","","","","10.778742","0","0.0",""
"462.9","","0","0.8","","59.668520","","0.0","","1634208719000","141.8","0","","","","10.778738","0","0.0",""
"464.0","","0","0.9","","59.668511","","0.0","","1634208720000","141.9","0","","","","10.778736","0","0.0",""
"465.6","","0","1.7","","59.668496","","0.0","","1634208721000","142.6","0","","","","10.778732","0","0.0",""
"467.5","","0","1.6","","59.668480","","0.0","","1634208722000","143.6","0","","","","10.778722","0","0.0",""
"469.2","","0","1.5","","59.668466","","0.0","","1634208723000","142.7","0","","","","10.778712","0","0.0",""
"471.0","","0","1.6","","59.668451","","0.0","","1634208724000","142.5","0","","","","10.778696","0","0.0",""
"472.8","","0","1.6","","59.668439","","0.0","","1634208725000","142.2","0","","","","10.778676","0","0.0",""
"474.4","","0","1.3","","59.668428","","0.0","","1634208726000","142.3","0","","","","10.778657","0","0.0",""
"476.2","","0","1.6","","59.668417","","0.0","","1634208727000","142.4","0","","","","10.778635","0","0.0",""
"477.9","","0","1.2","","59.668408","","0.0","","1634208728000","142.3","0","","","","10.778610","0","0.0",""
"479.6","","0","1.4","","59.668397","","0.0","","1634208729000","143.6","0","","","","10.778589","0","0.0",""
"481.3","","0","1.0","","59.668387","","0.0","","1634208730000","143.2","0","","","","10.778566","0","0.0",""
"482.9","","0","0.9","","59.668377","","0.0","","1634208731000","142.7","0","","","","10.778546","0","0.0",""
"484.3","","0","0.9","","59.668368","","0.0","","1634208732000","142.2","0","","","","10.778527","0","0.0",""
"485.7","","0","1.0","","59.668360","","0.0","","1634208733000","141.5","0","","","","10.778507","0","0.0",""
"487.6","","0","1.7","","59.668350","","0.0","","1634208734000","141.4","0","","","","10.778480","0","0.0",""
"489.7","","0","1.7","","59.668341","","0.0","","1634208735000","140.4","0","","","","10.778448","0","0.0",""
"491.9","","0","2.0","","59.668333","","0.0","","1634208736000","139.8","0","","","","10.778412","0","0.0",""
"494.3","","0","2.1","","59.668323","","0.0","","1634208737000","140.1","0","","","","10.778373","0","0.0",""
"496.8","","0","2.2","","59.668313","","0.0","","1634208738000","140.1","0","","","","10.778335","0","0.0",""
"499.2","","0","1.6","","59.668301","","0.0","","1634208739000","140.4","0","","","","10.778300","0","0.0",""
"501.0","","0","1.2","","59.668290","","0.0","","1634208740000","140.2","0","","","","10.778276","0","0.0",""
"502.8","","0","1.6","","59.668279","","0.0","","1634208741000","140.7","0","","","","10.778252","0","0.0",""
"505.2","","0","2.0","","59.668264","","0.0","","1634208742000","141.8","0","","","","10.778222","0","0.0",""
"507.4","","0","1.7","","59.668250","","0.0","","1634208743000","141.8","0","","","","10.778194","0","0.0",""
"509.1","","0","1.2","","59.668241","","0.0","","1634208744000","141.9","0","","","","10.778170","0","0.0",""
"510.4","","0","1.0","","59.668234","","0.0","","1634208745000","142.0","0","","","","10.778151","0","0.0",""
"511.4","","0","0.8","","59.668230","","0.0","","1634208746000","142.1","0","","","","10.778134","0","0.0",""
"512.9","","0","1.4","","59.668224","","0.0","","1634208747000","142.6","0","","","","10.778111","0","0.0",""
"514.4","","0","1.1","","59.668219","","0.0","","1634208748000","143.7","0","","","","10.778086","0","0.0",""
"516.0","","0","1.6","","59.668214","","0.0","","1634208749000","144.0","0","","","","10.778060","0","0.0",""
"517.8","","0","1.2","","59.668206","","0.0","","1634208750000","144.3","0","","","","10.778031","0","0.0",""
"519.2","","0","1.1","","59.668199","","0.0","","1634208751000","144.1","0","","","","10.778010","0","0.0",""
"520.8","","0","1.3","","59.668191","","0.0","","1634208752000","143.9","0","","","","10.777988","0","0.0",""
"522.4","","0","1.4","","59.668182","","0.0","","1634208753000","144.1","0","","","","10.777967","0","0.0",""
"524.2","","0","1.5","","59.668172","","0.0","","1634208754000","144.3","0","","","","10.777941","0","0.0",""
"526.1","","0","1.5","","59.668162","","0.0","","1634208755000","144.7","0","","","","10.777913","0","0.0",""
"528.1","","0","1.8","","59.668150","","0.0","","1634208756000","145.8","0","","","","10.777887","0","0.0",""
"530.0","","0","1.3","","59.668137","","0.0","","1634208757000","146.0","0","","","","10.777864","0","0.0",""
"531.3","","0","0.9","","59.668128","","0.0","","1634208758000","146.5","0","","","","10.777850","0","0.0",""
"532.0","","0","0.4","","59.668123","","0.0","","1634208759000","146.7","0","","","","10.777844","0","0.0",""
"533.1","","0","0.9","","59.668115","","0.0","","1634208760000","146.9","0","","","","10.777832","0","0.0",""
"534.0","","0","0.6","","59.668108","","0.0","","1634208761000","147.8","0","","","","10.777823","0","0.0",""
"535.6","","0","1.3","","59.668098","","0.0","","1634208762000","148.9","0","","","","10.777804","0","0.0",""
"537.5","","0","1.4","","59.668086","","0.0","","1634208763000","148.6","0","","","","10.777779","0","0.0",""
"539.1","","0","1.0","","59.668076","","0.0","","1634208764000","148.7","0","","","","10.777757","0","0.0",""
"540.7","","0","1.2","","59.668067","","0.0","","1634208765000","148.0","0","","","","10.777738","0","0.0",""
"542.6","","0","1.8","","59.668055","","0.0","","1634208766000","148.2","0","","","","10.777711","0","0.0",""
"544.0","","0","0.6","","59.668046","","0.0","","1634208767000","147.5","0","","","","10.777693","0","0.0",""
"545.2","","0","1.3","","59.668038","","0.0","","1634208768000","147.4","0","","","","10.777680","0","0.0",""
"547.1","","0","2.0","","59.668027","","0.0","","1634208769000","148.7","0","","","","10.777654","0","0.0",""
"549.3","","0","1.5","","59.668012","","0.0","","1634208770000","149.6","0","","","","10.777628","0","0.0",""
"551.3","","0","1.4","","59.667997","","0.0","","1634208771000","150.3","0","","","","10.777607","0","0.0",""
"552.9","","0","1.2","","59.667986","","0.0","","1634208772000","150.4","0","","","","10.777588","0","0.0",""
"554.8","","0","1.6","","59.667975","","0.0","","1634208773000","150.9","0","","","","10.777565","0","0.0",""
"556.8","","0","1.4","","59.667962","","0.0","","1634208774000","151.1","0","","","","10.777539","0","0.0",""
"558.5","","0","1.0","","59.667951","","0.0","","1634208775000","150.6","0","","","","10.777518","0","0.0",""
"560.4","","0","1.5","","59.667939","","0.0","","1634208776000","150.0","0","","","","10.777496","0","0.0",""
"562.6","","0","1.9","","59.667924","","0.0","","1634208777000","150.2","0","","","","10.777468","0","0.0",""
"564.9","","0","1.8","","59.667910","","0.0","","1634208778000","149.5","0","","","","10.777438","0","0.0",""
"567.2","","0","1.5","","59.667896","","0.0","","1634208779000","150.6","0","","","","10.777410","0","0.0",""
"569.2","","0","1.5","","59.667883","","0.0","","1634208780000","149.6","0","","","","10.777385","0","0.0",""
"570.9","","0","1.3","","59.667873","","0.0","","1634208781000","150.3","0","","","","10.777362","0","0.0",""
"572.7","","0","1.7","","59.667862","","0.0","","1634208782000","150.2","0","","","","10.777338","0","0.0",""
"574.4","","0","0.9","","59.667854","","0.0","","1634208783000","150.2","0","","","","10.777312","0","0.0",""
"576.2","","0","1.3","","59.667846","","0.0","","1634208784000","151.0","0","","","","10.777285","0","0.0",""
"578.0","","0","1.3","","59.667837","","0.0","","1634208785000","151.4","0","","","","10.777257","0","0.0",""
"580.1","","0","1.8","","59.667825","","0.0","","1634208786000","151.4","0","","","","10.777229","0","0.0",""
"582.3","","0","1.7","","59.667811","","0.0","","1634208787000","153.2","0","","","","10.777202","0","0.0",""
"584.6","","0","1.9","","59.667797","","0.0","","1634208788000","153.1","0","","","","10.777173","0","0.0",""
"586.5","","0","1.6","","59.667785","","0.0","","1634208789000","151.2","0","","","","10.777149","0","0.0",""
"588.3","","0","1.8","","59.667775","","0.0","","1634208790000","151.7","0","","","","10.777123","0","0.0",""
"590.3","","0","1.7","","59.667764","","0.0","","1634208791000","152.2","0","","","","10.777094","0","0.0",""
"592.2","","0","1.6","","59.667754","","0.0","","1634208792000","151.5","0","","","","10.777066","0","0.0",""
"594.1","","0","1.6","","59.667744","","0.0","","1634208793000","151.3","0","","","","10.777040","0","0.0",""
"595.8","","0","1.4","","59.667734","","0.0","","1634208794000","151.5","0","","","","10.777017","0","0.0",""
"597.5","","0","1.4","","59.667722","","0.0","","1634208795000","150.8","0","","","","10.776999","0","0.0",""
"599.2","","0","1.4","","59.667710","","0.0","","1634208796000","150.0","0","","","","10.776981","0","0.0",""
"600.8","","0","1.3","","59.667699","","0.0","","1634208797000","149.4","0","","","","10.776963","0","0.0",""
"602.3","","0","1.2","","59.667689","","0.0","","1634208798000","147.7","0","","","","10.776943","0","0.0",""
"603.5","","0","1.3","","59.667682","","0.0","","1634208799000","144.0","0","","","","10.776928","0","0.0",""
"604.7","","0","1.1","","59.667677","","0.0","","1634208800000","143.9","0","","","","10.776909","0","0.0",""
"606.0","","0","1.4","","59.667671","","0.0","","1634208801000","143.4","0","","","","10.776888","0","0.0",""
"607.7","","0","1.5","","59.667664","","0.0","","1634208802000","145.0","0","","","","10.776862","0","0.0",""
"609.6","","0","1.8","","59.667654","","0.0","","1634208803000","144.6","0","","","","10.776834","0","0.0",""
"611.7","","0","2.0","","59.667643","","0.0","","1634208804000","144.9","0","","","","10.776803","0","0.0",""
"613.7","","0","1.6","","59.667634","","0.0","","1634208805000","144.7","0","","","","10.776773","0","0.0",""
"615.1","","0","1.3","","59.667626","","0.0","","1634208806000","145.5","0","","","","10.776752","0","0.0",""
"616.8","","0","1.8","","59.667619","","0.0","","1634208807000","145.7","0","","","","10.776727","0","0.0",""
"618.6","","0","1.7","","59.667611","","0.0","","1634208808000","146.3","0","","","","10.776698","0","0.0",""
"620.4","","0","1.5","","59.667603","","0.0","","1634208809000","144.6","0","","","","10.776672","0","0.0",""
"622.0","","0","1.5","","59.667597","","0.0","","1634208810000","143.8","0","","","","10.776646","0","0.0",""
"623.6","","0","1.5","","59.667592","","0.0","","1634208811000","144.3","0","","","","10.776619","0","0.0",""
"625.2","","0","1.6","","59.667587","","0.0","","1634208812000","144.6","0","","","","10.776591","0","0.0",""
"627.0","","0","1.7","","59.667581","","0.0","","1634208813000","144.9","0","","","","10.776562","0","0.0",""
"629.0","","0","1.9","","59.667574","","0.0","","1634208814000","144.5","0","","","","10.776530","0","0.0",""
"630.9","","0","1.8","","59.667568","","0.0","","1634208815000","144.5","0","","","","10.776498","0","0.0",""
"632.7","","0","1.7","","59.667563","","0.0","","1634208816000","144.1","0","","","","10.776468","0","0.0",""
"634.3","","0","1.6","","59.667558","","0.0","","1634208817000","144.1","0","","","","10.776440","0","0.0",""
"636.1","","0","1.7","","59.667553","","0.0","","1634208818000","144.9","0","","","","10.776410","0","0.0",""
"638.1","","0","1.5","","59.667547","","0.0","","1634208819000","146.8","0","","","","10.776376","0","0.0",""
"639.3","","0","0.0","","59.667540","","0.0","","1634208820000","147.2","0","","","","10.776361","0","0.0",""
"640.4","","0","1.5","","59.667537","","0.0","","1634208821000","146.8","0","","","","10.776342","0","0.0",""
"641.4","","0","1.0","","59.667537","","0.0","","1634208822000","145.2","0","","","","10.776324","0","0.0",""
"642.5","","0","0.9","","59.667535","","0.0","","1634208823000","145.6","0","","","","10.776305","0","0.0",""
"644.0","","0","1.1","","59.667533","","0.0","","1634208824000","147.3","0","","","","10.776278","0","0.0",""
"645.7","","0","1.3","","59.667530","","0.0","","1634208825000","147.3","0","","","","10.776249","0","0.0",""
"647.5","","0","1.0","","59.667528","","0.0","","1634208826000","148.1","0","","","","10.776217","0","0.0",""
"649.2","","0","1.1","","59.667527","","0.0","","1634208827000","148.3","0","","","","10.776187","0","0.0",""
"651.0","","0","1.2","","59.667529","","0.0","","1634208828000","148.6","0","","","","10.776156","0","0.0",""
"653.0","","0","1.2","","59.667531","","0.0","","1634208829000","150.2","0","","","","10.776120","0","0.0",""
"654.9","","0","1.4","","59.667534","","0.0","","1634208830000","150.0","0","","","","10.776088","0","0.0",""
"657.0","","0","1.5","","59.667537","","0.0","","1634208831000","149.5","0","","","","10.776051","0","0.0",""
"659.0","","0","1.3","","59.667539","","0.0","","1634208832000","150.2","0","","","","10.776014","0","0.0",""
"660.7","","0","0.9","","59.667545","","0.0","","1634208833000","147.4","0","","","","10.775986","0","0.0",""
"662.1","","0","1.0","","59.667551","","0.0","","1634208834000","146.8","0","","","","10.775964","0","0.0",""
"663.9","","0","1.3","","59.667554","","0.0","","1634208835000","147.7","0","","","","10.775933","0","0.0",""
"666.0","","0","1.4","","59.667555","","0.0","","1634208836000","148.6","0","","","","10.775897","0","0.0",""
"667.7","","0","1.4","","59.667556","","0.0","","1634208837000","147.8","0","","","","10.775867","0","0.0",""
